"id";"code_geo";"town_clean"
"2221554";"59599";"TOURCOING"
"2222081";"37077";"CINQ-MARS-LA-PILE"
"2222149";"66028";"CABESTANY"
"2222404";"07186";"PRIVAS"
"2222602";"59178";"DOUAI"
"2222628";"69069";"CRAPONNE"
"2222651";"68271";"RIEDISHEIM"
"2222669";"69027";"BRIGNAIS"
"2222842";"92049";"MONTROUGE"
"2222875";"06032";"CAP-D'AIL"
"2222982";"77108";"CHELLES"
"2223105";"87129";"ROYERES"
"2223162";"35288";"SAINT-MALO"
"2223378";"77482";"VARENNES-SUR-SEINE"
"2223402";"66099";"LLAURO"
"2223428";"17283";"PONS"
"2223600";"95018";"ARGENTEUIL"
"2223634";"60159";"COMPIEGNE"
"2223873";"04203";"SEYNE-LES-ALPES"
"2224053";"75056";"PARIS"
"2224129";"69266";"VILLEURBANNE"
"2224152";"01421";"TORCIEU"
"2224269";"69123";"LYON"
"2224285";"06128";"SAINT-PAUL-DE-VENCE"
"2224335";"44012";"LA BERNERIE-EN-RETZ"
"2224434";"75056";"PARIS"
"2224681";"75056";"PARIS"
"2224764";"47138";"LAROQUE-TIMBAUT"
"2224939";"75056";"PARIS"
"2224954";"80685";"ROYE"
"2225209";"78146";"CHATOU"
"2225415";"28417";"VILLIERS-LE-MORHIER"
"2225738";"42316";"UNIEUX"
"2225779";"75056";"PARIS"
"2225852";"59183";"DUNKERQUE"
"2225910";"13117";"VITROLLES"
"2225944";"75056";"PARIS"
"2225969";"59514";"ROUSIES"
"2226017";"07330";"VALLON-PONT-D'ARC"
"2226215";"34172";"MONTPELLIER"
"2226256";"17086";"CHANIERS"
"2226504";"25056";"BESANCON"
"2226694";"83137";"TOULON"
"2226769";"75056";"PARIS"
"2226777";"83028";"CALLAS"
"2226801";"81284";"LE SEQUESTRE"
"2226835";"21231";"DIJON"
"2226918";"2B049";"CALENZANA"
"2435733";"56128";"MELRAND"
"2226983";"06085";"MOUGINS"
"2227049";"75056";"PARIS"
"2227098";"01122";"CORMARANCHE-EN-BUGEY"
"2227403";"03082";"COMMENTRY"
"2227452";"04143";"ORAISON"
"2227601";"06008";"AUVARE"
"2227619";"06029";"CANNES"
"2227825";"08328";"NOUZONVILLE"
"2227932";"10053";"BOURANTON"
"2228252";"13056";"MARTIGUES"
"2228286";"13004";"ARLES"
"2228328";"13015";"BOUC-BEL-AIR"
"2228583";"16139";"FLEURAC"
"2228765";"18240";"SANCERGUES"
"2228823";"18102";"GIVARDON"
"2228922";"21231";"DIJON"
"2228963";"21057";"BEIRE-LE-FORT"
"2228971";"21442";"MOREY-SAINT-DENIS"
"2229086";"35238";"RENNES"
"2229128";"24037";"BERGERAC"
"2229201";"24483";"SAINT-PERDOUX"
"2229326";"25434";"ORNANS"
"2229342";"25411";"MORTEAU"
"2229383";"26362";"VALENCE"
"2229854";"31557";"TOURNEFEUILLE"
"2229904";"31035";"AUZEVILLE-TOLOSANE"
"2230134";"33102";"CASSEUIL"
"2230373";"34270";"SAINT-JEAN-DE-VEDAS"
"2230621";"37261";"TOURS"
"2230969";"38427";"SAINT-MICHEL-DE-SAINT-GEOIRS"
"2231017";"39300";"LONS-LE-SAUNIER"
"2231066";"39097";"CHAMPAGNOLE"
"2231322";"42225";"GENILAC"
"2231512";"44162";"SAINT-HERBLAIN"
"2231744";"45147";"FLEURY-LES-AUBRAIS"
"2231942";"49007";"ANGERS"
"2232106";"50400";"PICAUVILLE"
"2232916";"18279";"VIERZON"
"2232924";"58194";"NEVERS"
"2232965";"58059";"LA CHARITE-SUR-LOIRE"
"2233302";"59183";"DUNKERQUE"
"2233328";"46042";"CAHORS"
"2233443";"60057";"BEAUVAIS"
"2233583";"60106";"BREUIL-LE-SEC"
"2233633";"61415";"SAINT-LEGER-SUR-SARTHE"
"2233682";"62193";"CALAIS"
"2233781";"62807";"TATINGHEM"
"2234094";"65059";"BAGNERES-DE-BIGORRE"
"2234110";"66136";"PERPIGNAN"
"2234565";"68154";"ILLZACH"
"2234789";"69123";"LYON"
"2234839";"69123";"LYON"
"2234896";"69010";"L'ARBRESLE"
"2235042";"69288";"SAINT-LAURENT-DE-MURE"
"2235232";"71372";"ROMANECHE-THORINS"
"2235331";"72181";"LE MANS"
"2235562";"74024";"AYSE"
"2235745";NULL;"GENEVE"
"2235786";"75056";"PARIS"
"2235836";"92025";"COLOMBES"
"2236271";"75056";"PARIS"
"2236289";"75056";"PARIS"
"2236313";"75056";"PARIS"
"2236479";"77108";"CHELLES"
"2236693";"76057";"BARENTIN"
"2236768";"76351";"LE HAVRE"
"2236776";"76473";"NOTRE-DAME-DE-BLIQUETUIT"
"2236792";"91086";"BONDOUFLE"
"2236800";"77284";"MEAUX"
"2237014";"78220";"LES ESSARTS-LE-ROI"
"2237022";"78440";"LES MUREAUX"
"2237147";"64445";"PAU"
"2237790";"83130";"SOLLIES-PONT"
"2237980";"97101";"LES ABYMES"
"2238236";"86258";"SCORBE-CLAIRVAUX"
"2238301";"87085";"LIMOGES"
"2238368";"88237";"HENNECOURT"
"2238517";"89464";"VILLENEUVE-SUR-YONNE"
"2238566";"90010";"BELFORT"
"2238665";"91136";"CHAMPLAN"
"2238681";"91027";"ATHIS-MONS"
"2238921";"91106";"BREUX-JOUY"
"2239036";"59421";"MOUVAUX"
"2239135";"92075";"VANVES"
"2239176";"61508";"VIMOUTIERS"
"2239275";"92046";"MALAKOFF"
"2239317";"92032";"FONTENAY-AUX-ROSES"
"2239465";"92026";"COURBEVOIE"
"2239812";"93055";"PANTIN"
"2239820";"93005";"AULNAY-SOUS-BOIS"
"2240190";"94017";"CHAMPIGNY-SUR-MARNE"
"2240323";"60007";"AGNETZ"
"2240455";"95680";"VILLIERS-LE-BEL"
"2240547";"95127";"CERGY"
"2240596";"27652";"TOURNEVILLE"
"2240703";"95018";"ARGENTEUIL"
"2240778";"63113";"CLERMONT-FERRAND"
"2241057";"42218";"SAINT-ETIENNE"
"2241107";"63063";"CEBAZAT"
"2241263";"14101";"BRETTEVILLE-SUR-ODON"
"2241396";"94046";"MAISONS-ALFORT"
"2241487";"37001";"ABILLY"
"2241511";"75056";"PARIS"
"2241578";"78640";"VELIZY-VILLACOUBLAY"
"2241669";"94068";"SAINT-MAUR-DES-FOSSES"
"2241677";"83069";"HYERES"
"2241776";"67482";"STRASBOURG"
"2241859";"75056";"PARIS"
"2242097";"39367";"MORBIER"
"2242121";"21278";"FONTAINE-LES-DIJON"
"2242154";"13056";"MARTIGUES"
"2242196";"59527";"SAINT-ANDRE-LEZ-LILLE"
"2242204";"69266";"VILLEURBANNE"
"2242378";"60500";"LE PLESSIS-BELLEVILLE"
"2242501";"95535";"SAGY"
"2242519";"56176";"PLUNERET"
"2242634";"01049";"LA BOISSE"
"2242667";"60007";"AGNETZ"
"2242717";"62604";"NEUFCHATEL-HARDELOT"
"2242808";"19094";"JUILLAC"
"2242816";"94038";"L'HAY-LES-ROSES"
"2242881";"85118";"LANDERONDE"
"2242980";"68014";"AUBURE"
"2243095";"68224";"MULHOUSE"
"2243160";"67196";"HILSENHEIM"
"2243467";"33164";"FARGUES"
"2243566";"72071";"CHATEAU-DU-LOIR"
"2243608";"18148";"MEREAU"
"2243715";"17172";"GEMOZAC"
"2243723";"57545";"PLAPPEVILLE"
"2243913";"46194";"MILHAC"
"2244150";"01014";"ARBENT"
"2244200";"62160";"BOULOGNE-SUR-MER"
"2244390";"91377";"MASSY"
"2244689";"64536";"THEZE"
"2244804";"75056";"PARIS"
"2244853";"44109";"NANTES"
"2244952";"03094";"CREUZIER-LE-VIEUX"
"2245025";"41148";"MONTLIVAULT"
"2245058";"95268";"GARGES-LES-GONESSE"
"2245157";"71417";"SAINT-GENGOUX-LE-NATIONAL"
"2245199";"17104";"CHEVANCEAUX"
"2245413";"17219";"MARENNES"
"2245454";"57630";"SARREBOURG"
"2245520";"25462";"PONTARLIER"
"2245892";"76351";"LE HAVRE"
"2246072";"40065";"CAPBRETON"
"2246304";"57463";"METZ"
"2246593";"78172";"CONFLANS-SAINTE-HONORINE"
"2246668";"13019";"CABRIES"
"2246734";"75056";"PARIS"
"2247062";"17247";"MORNAC-SUR-SEUDRE"
"2247096";"13107";"SIMIANE-COLLONGUE"
"2247112";"65230";"IZAOURT"
"2247468";"59507";"RONCHIN"
"2247526";"71475";"SAINT-REMY"
"2247534";"40046";"BISCARROSSE"
"2247617";"50551";"SAINT-SAUVEUR-LE-VICOMTE"
"2247633";"34172";"MONTPELLIER"
"2247716";"92014";"BOURG-LA-REINE"
"2247971";"45139";"ESTOUY"
"2248128";"77183";"LA FERTE-SOUS-JOUARRE"
"2248136";"78362";"MANTES-LA-VILLE"
"2248219";"92049";"MONTROUGE"
"2248243";"22005";"BELLE-ISLE-EN-TERRE"
"2248367";"68068";"DANNEMARIE"
"2248425";"91661";"VILLEBON-SUR-YVETTE"
"2248607";"75056";"PARIS"
"2248904";"06075";"LEVENS"
"2249225";"74011";"ANNECY-LE-VIEUX"
"2249399";"60612";"SENLIS"
"2249498";"83028";"CALLAS"
"2250132";"54111";"CHALIGNY"
"2250371";"31506";"SAINT-ORENS-DE-GAMEVILLE"
"2250629";"41140";"MILLANCAY"
"2251197";"94022";"CHOISY-LE-ROI"
"2251353";"80250";"DOMVAST"
"2251429";"87085";"LIMOGES"
"2251478";"62119";"BETHUNE"
"2251494";"92025";"COLOMBES"
"2251569";"92077";"VILLE-D'AVRAY"
"2251676";"44109";"NANTES"
"2251684";"16232";"MORNAC"
"2251916";"77394";"RUBELLES"
"2251973";"16382";"TORSAC"
"2252088";"48095";"MENDE"
"2252385";"92033";"GARCHES"
"2252666";"32319";"PLAISANCE"
"2252922";"45146";"LA FERTE-SAINT-AUBIN"
"2253276";"91345";"LONGJUMEAU"
"2253391";"31483";"SAINT-GAUDENS"
"2354637";"31555";"TOULOUSE"
"2253763";"45324";"TIGY"
"2253870";"94017";"CHAMPIGNY-SUR-MARNE"
"2254001";"93032";"GAGNY"
"2254043";"95426";"MONTLIGNON"
"2254217";"78646";"VERSAILLES"
"2254241";"35152";"LIFFRE"
"2254266";"29019";"BREST"
"2254274";"95428";"MONTMORENCY"
"2254456";"35238";"RENNES"
"2254662";"80021";"AMIENS"
"2254761";"46330";"VAYRAC"
"2254811";"29172";"PLOMODIERN"
"2254886";"94017";"CHAMPIGNY-SUR-MARNE"
"2254993";"54578";"VILLERS-LES-NANCY"
"2255347";"65392";"SAINT-MARTIN"
"2255404";"75056";"PARIS"
"2255552";"78146";"CHATOU"
"2255677";"19031";"BRIVE-LA-GAILLARDE"
"2255768";"33039";"BEGLES"
"2255784";"59024";"AUBERCHICOURT"
"2256444";"59527";"SAINT-ANDRE-LEZ-LILLE"
"2256584";"77519";"VILLIERS-SAINT-GEORGES"
"2256600";"13055";"MARSEILLE"
"2257038";"91477";"PALAISEAU"
"2257053";"91657";"VIGNEUX-SUR-SEINE"
"2257178";"77302";"MONTCOURT-FROMONVILLE"
"2257210";"94015";"BRY-SUR-MARNE"
"2257293";"67180";"HAGUENAU"
"2257327";"92023";"CLAMART"
"2257558";"93005";"AULNAY-SOUS-BOIS"
"2257616";"84056";"JONQUIERES"
"2257749";"28398";"UNVERRE"
"2257806";"95585";"SARCELLES"
"2258259";"47052";"CASTELJALOUX"
"2258697";"39300";"LONS-LE-SAUNIER"
"2258739";"64122";"BIARRITZ"
"2259034";"80316";"FLESSELLES"
"2259042";"95555";"SAINT-GRATIEN"
"2259125";"60492";"PIMPREZ"
"2259398";"93050";"NEUILLY-SUR-MARNE"
"2259430";"77453";"SIVRY-COURTRY"
"2259760";"39013";"ARBOIS"
"2259828";"59009";"VILLENEUVE-D'ASCQ"
"2260099";"78646";"VERSAILLES"
"2260115";"57463";"METZ"
"2260271";"64445";"PAU"
"2260503";"21231";"DIJON"
"2260628";"28298";"PIERRES"
"2260685";"50569";"SAVIGNY"
"2260727";"38565";"VOREPPE"
"2260750";"16361";"SALLES-DE-VILLEFAGNAN"
"2260909";"95280";"GOUSSAINVILLE"
"2260941";"69123";"LYON"
"2260974";"55099";"CHAMPNEUVILLE"
"2261014";"77171";"ESBLY"
"2261055";"78623";"LE TREMBLAY-SUR-MAULDRE"
"2261162";"33281";"MERIGNAC"
"2261204";"21231";"DIJON"
"2261311";"92051";"NEUILLY-SUR-SEINE"
"2261410";"77243";"LAGNY-SUR-MARNE"
"2261477";"38002";"BRIGNOUD"
"2261485";"87085";"LIMOGES"
"2261766";"40310";"SOUSTONS"
"2261782";"68224";"MULHOUSE"
"2261832";"92075";"VANVES"
"2261873";"06048";"CONTES"
"2261899";"21540";"SAINT-APOLLINAIRE"
"2261949";"36034";"CHABRIS"
"2262004";"51454";"REIMS"
"2262152";"75056";"PARIS"
"2262293";"13001";"AIX-EN-PROVENCE"
"2262350";"62753";"SAINT-LAURENT-BLANGY"
"2262392";"56162";"PLOEMEUR"
"2262442";"02691";"SAINT-QUENTIN"
"2262988";"89279";"NOYERS"
"2263150";"92050";"NANTERRE"
"2263200";"06004";"ANTIBES"
"2263325";"12145";"MILLAU"
"2263374";"36088";"ISSOUDUN"
"2263416";"42330";"VILLARS"
"2263564";"69152";"PIERRE-BENITE"
"2263572";"69290";"SAINT-PRIEST"
"2263671";"84089";"PERTUIS"
"2263812";"73114";"FLUMET"
"2263911";"06085";"MOUGINS"
"2263986";"12180";"PEYRELEAU"
"2263994";"26198";"MONTELIMAR"
"2264034";"34301";"SETE"
"2264042";"68063";"CERNAY"
"2264281";"11295";"PORTEL-DES-CORBIERES"
"2264364";"66124";"FONT-ROMEU-ODEILLO-VIA"
"2264620";"75056";"PARIS"
"2264810";"07042";"BOURG-SAINT-ANDEOL"
"2264927";"41018";"BLOIS"
"2264943";"13109";"LE THOLONET"
"2265049";"68224";"MULHOUSE"
"2265221";"42320";"VALFLEURY"
"2265437";"80525";"MEIGNEUX"
"2265486";"31555";"TOULOUSE"
"2265593";"38095";"CHATTE"
"2265627";"77037";"BOIS-LE-ROI"
"2265650";"87085";"LIMOGES"
"2265783";"83081";"MONTAUROUX"
"2265874";"62249";"COURCELLES-LES-LENS"
"2265965";"35238";"RENNES"
"2266013";"44187";"SAINT-PERE-EN-RETZ"
"2266229";"67482";"STRASBOURG"
"2266385";"04070";"DIGNE-LES-BAINS"
"2266534";"97302";"CAYENNE"
"2266674";"33192";"GRADIGNAN"
"2266971";"69123";"LYON"
"2267060";"30036";"BERNIS"
"2267136";"59560";"SECLIN"
"2267169";"93049";"NEUILLY-PLAISANCE"
"2267193";"31125";"CATHERVIELLE"
"2267219";"76562";"SAINT-AUBIN-LE-CAUF"
"2267532";"34301";"SETE"
"2267599";"54322";"LONGUYON"
"2267862";"92002";"ANTONY"
"2268134";"47221";"REAUP-LISSE"
"2268480";"80164";"CAMON"
"2268738";"65059";"BAGNERES-DE-BIGORRE"
"2268746";"54580";"VILLERUPT"
"2268779";"69266";"VILLEURBANNE"
"2268787";"43135";"LE MONASTIER-SUR-GAZEILLE"
"2268860";"31033";"AUTERIVE"
"2269066";"69029";"BRON"
"2269173";"66164";"RIVESALTES"
"2269231";"17300";"LA ROCHELLE"
"2269306";"19123";"MALEMORT-SUR-CORREZE"
"2269330";"17140";"DOLUS-D'OLERON"
"2269363";"88147";"DOMMARTIN-AUX-BOIS"
"2269439";"47210";"PORT-SAINTE-MARIE"
"2269538";"13108";"TARASCON"
"2270080";"19031";"BRIVE-LA-GAILLARDE"
"2270155";"44026";"CARQUEFOU"
"2270189";"06088";"NICE"
"2270262";"06108";"LA ROQUETTE-SUR-SIAGNE"
"2270460";"54159";"DOMBASLE-SUR-MEURTHE"
"2270544";"02627";"PROVISEUX-ET-PLESNOY"
"2270650";"95176";"CORMEILLES-EN-PARISIS"
"2270668";"77014";"AVON"
"2270759";"92048";"MEUDON"
"2270973";"35288";"SAINT-MALO"
"2271013";"75056";"PARIS"
"2271088";"75056";"PARIS"
"2271096";"64445";"PAU"
"2271138";"63084";"CHANONAT"
"2271211";"75056";"PARIS"
"2271245";"01452";"VIRIEU-LE-GRAND"
"2271252";"14547";"RUBERCY"
"2271286";"83048";"LA CROIX-VALMER"
"2271377";"68296";"SAINT-HIPPOLYTE"
"2271583";"75056";"PARIS"
"2271633";"69249";"THURINS"
"2271666";"42218";"SAINT-ETIENNE"
"2271682";"69123";"LYON"
"2271740";"35288";"SAINT-MALO"
"2271781";"94028";"CRETEIL"
"2271849";"85016";"BEAULIEU-SOUS-LA-ROCHE"
"2271880";"16156";"GOURVILLE"
"2271906";"80021";"AMIENS"
"2271955";"13097";"SAINT-MARTIN-DE-CRAU"
"2272052";"63075";"CHAMALIERES"
"2272060";"94042";"JOINVILLE-LE-PONT"
"2272144";"34172";"MONTPELLIER"
"2272193";"68287";"ROUFFACH"
"2272201";"41269";"VENDOME"
"2272235";"38226";"MENS"
"2272664";"07322";"THUEYTS"
"2272755";"59122";"CAMBRAI"
"2272763";"13069";"PELISSANNE"
"2272813";"77243";"LAGNY-SUR-MARNE"
"2272862";"91223";"ETAMPES"
"2272870";"95555";"SAINT-GRATIEN"
"2273175";"23075";"DUN-LE-PALESTEL"
"2273191";"75056";"PARIS"
"2273258";"06104";"ROQUEBRUNE-CAP-MARTIN"
"2273506";"75056";"PARIS"
"2273852";"25580";"VALENTIGNEY"
"2273944";"75056";"PARIS"
"2274033";"33449";"SAINT-MEDARD-EN-JALLES"
"2274074";"75056";"PARIS"
"2274124";"22210";"PLOUBAZLANEC"
"2274314";"78117";"BUC"
"2274579";"08105";"CHARLEVILLE-MEZIERES"
"2274587";"28280";"NOGENT-LE-ROTROU"
"2274678";"75056";"PARIS"
"2274843";"01419";"THOIRY"
"2274967";"75056";"PARIS"
"2274975";"67482";"STRASBOURG"
"2274991";"67218";"ILLKIRCH-GRAFFENSTADEN"
"2275048";"49353";"TRELAZE"
"2275063";"06029";"CANNES"
"2275089";"88160";"EPINAL"
"2275204";"94065";"RUNGIS"
"2275402";"23115";"MAGNAT-L'ETRANGE"
"2275535";"13056";"MARTIGUES"
"2276095";"06029";"CANNES"
"2276285";"08105";"CHARLEVILLE-MEZIERES"
"2276426";"11170";"GRUISSAN"
"2276566";"13055";"MARSEILLE"
"2276665";"13001";"AIX-EN-PROVENCE"
"2276913";"14341";"IFS"
"2276921";"14514";"PONT-L'EVEQUE"
"2276954";"15119";"MASSIAC"
"2277127";"17024";"AULNAY"
"2277168";"18033";"BOURGES"
"2277796";"27229";"EVREUX"
"2277895";"86236";"SAINT-PIERRE-DE-MAILLE"
"2278364";"31118";"CASTELNAU-D'ESTRETEFONDS"
"2278455";"33039";"BEGLES"
"2278588";"33238";"LEOGNAN"
"2278869";"35278";"SAINT-GREGOIRE"
"2279008";"37169";"NEUVILLE-SUR-BRENNE"
"2279123";"83137";"TOULON"
"2279370";"39300";"LONS-LE-SAUNIER"
"2279388";"39198";"DOLE"
"2313013";"57226";"FONTOY"
"2382778";"11079";"CAUDEBRONDE"
"2279693";"44109";"NANTES"
"2279701";"76367";"HOUPPEVILLE"
"2279743";"44109";"NANTES"
"2279867";"45234";"ORLEANS"
"2280014";"45300";"SANDILLON"
"2280071";"47195";"NERAC"
"2280196";"22228";"PLOUNEVEZ-MOEDEC"
"2280527";"74084";"FAVERGES-SEYTHENEX"
"2280667";"54528";"TOUL"
"2280923";"57447";"MARLY"
"2281053";"58194";"NEVERS"
"2281137";"58167";"MICHAUGUES"
"2281285";"59128";"LOMME"
"2281731";"61214";"L'AIGLE"
"2281814";"62239";"COQUELLES"
"2281988";"63212";"MARSAT"
"2282176";"64386";"MIREPEIX"
"2282242";"66136";"PERPIGNAN"
"2282465";"67427";"SAINT-MAURICE"
"2282564";"67529";"WEYERSHEIM"
"2282580";"68066";"COLMAR"
"2282689";"68070";"BRUNSTATT-DIDENHEIM"
"2282788";"2B251";"PRUNELLI-DI-FIUMORBO"
"2282911";"69266";"VILLEURBANNE"
"2283059";"69034";"CALUIRE-ET-CUIRE"
"2283174";"69250";"LA TOUR-DE-SALVAGNY"
"2283208";"70279";"GRAY"
"2283281";"71153";"LE CREUSOT"
"2283331";"71499";"SANVIGNES-LES-MINES"
"2283356";"71182";"DRACY-LE-FORT"
"2283661";"74229";"SAINT-CERGUES"
"2283794";"75056";"PARIS"
"2283810";"75056";"PARIS"
"2283828";"75056";"PARIS"
"2284172";"75056";"PARIS"
"2284255";"94015";"BRY-SUR-MARNE"
"2284404";"75056";"PARIS"
"2284602";"76351";"LE HAVRE"
"2284693";"77152";"DAMMARIE-LES-LYS"
"2284842";"77108";"CHELLES"
"2285229";"78358";"MAISONS-LAFFITTE"
"2285237";"28056";"BOUTIGNY-PROUAIS"
"2285286";"78208";"ELANCOURT"
"2285484";"81063";"CASTELNAU-DE-LEVIS"
"2285583";"82121";"MONTAUBAN"
"2285591";"82167";"SAINT-NAUPHARY"
"2285831";"83118";"SAINT-RAPHAEL"
"2285930";"85191";"LA ROCHE-SUR-YON"
"2286284";"90010";"BELFORT"
"2286367";"91174";"CORBEIL-ESSONNES"
"2286417";"91136";"CHAMPLAN"
"2286615";"91122";"BURES-SUR-YVETTE"
"2286763";"91617";"TIGERY"
"2286771";"91114";"BRUNOY"
"2287225";"92019";"CHATENAY-MALABRY"
"2287241";"92033";"GARCHES"
"2287308";"92077";"VILLE-D'AVRAY"
"2287472";"93064";"ROSNY-SOUS-BOIS"
"2287597";"93032";"GAGNY"
"2287753";"17051";"LE BOIS-PLAGE-EN-RE"
"2288033";"94054";"ORLY"
"2288108";"94081";"VITRY-SUR-SEINE"
"2288132";"94074";"VALENTON"
"2288165";"94055";"ORMESSON-SUR-MARNE"
"2288207";"94046";"MAISONS-ALFORT"
"2288439";"95039";"AUVERS-SUR-OISE"
"2288728";"75056";"PARIS"
"2288850";"54099";"BRIEY"
"2289007";"93001";"AUBERVILLIERS"
"2289130";"17306";"ROYAN"
"2289155";"46185";"MARTEL"
"2289387";"75056";"PARIS"
"2289478";"67482";"STRASBOURG"
"2289486";"84069";"MALAUCENE"
"2289528";"75056";"PARIS"
"2289536";"95280";"GOUSSAINVILLE"
"2289668";"63063";"CEBAZAT"
"2289916";"38516";"LA TRONCHE"
"2290047";"75056";"PARIS"
"2290690";"35238";"RENNES"
"2290732";"03310";"VICHY"
"2290880";"92063";"RUEIL-MALMAISON"
"2291292";"25293";"GRANGES-NARBOZ"
"2291417";"83069";"HYERES"
"2291532";"81257";"SAINT-JUERY"
"2291615";"33063";"BORDEAUX"
"2291631";"76540";"ROUEN"
"2291664";"26085";"CHATEAUNEUF-DU-RHONE"
"2291672";"25031";"AUDINCOURT"
"2291896";"39068";"LES BOUCHOUX"
"2292084";"68382";"ZAESSINGUE"
"2292340";"93048";"MONTREUIL"
"2292522";"59632";"WALLERS"
"2292704";"75056";"PARIS"
"2292803";"40304";"SOORTS-HOSSEGOR"
"2292894";"57332";"HOMBOURG-HAUT"
"2292936";"94067";"SAINT-MANDE"
"2293165";"76681";"SOTTEVILLE-LES-ROUEN"
"2293280";"16015";"ANGOULEME"
"2293298";"50165";"DONVILLE-LES-BAINS"
"2293397";"64104";"BEDOUS"
"2293496";"64524";"SIMACOURBE"
"2293579";"13055";"MARSEILLE"
"2293595";"08185";"FUMAY"
"2293744";"75056";"PARIS"
"2293918";"13055";"MARSEILLE"
"2293959";"92048";"MEUDON"
"2294122";"95229";"EZANVILLE"
"2294155";"17360";"SAINT-MARIE-DE-RE"
"2294239";"33005";"ANDERNOS-LES-BAINS"
"2294585";"73215";"LA ROCHETTE"
"2294619";"95149";"CHAUMONTEL"
"2294700";"69081";"ECULLY"
"2294965";"91228";"EVRY"
"2295020";"64253";"GURS"
"2295079";"84019";"BOLLENE"
"2295160";"44128";"PLESSE"
"2295202";"33541";"VENSAC"
"2295277";"94028";"CRETEIL"
"2295293";"50003";"AGON-COUTAINVILLE"
"2295301";"45155";"GIEN"
"2295343";"92002";"ANTONY"
"2295400";"75056";"PARIS"
"2295483";"33529";"LA TESTE-DE-BUCH"
"2295616";"38155";"ENTRE-DEUX-GUIERS"
"2295665";"31451";"REVEL"
"2295681";"13055";"MARSEILLE"
"2295707";"68066";"COLMAR"
"2295954";"69141";"MORNANT"
"2296051";"25056";"BESANCON"
"2296077";"69244";"TASSIN-LA-DEMI-LUNE"
"2296093";"45234";"ORLEANS"
"2296200";"06083";"MENTON"
"2296242";"67378";"PLOBSHEIM"
"2296275";"75056";"PARIS"
"2296325";"86158";"MIGNE-AUXANCES"
"2296473";"68042";"BLOTZHEIM"
"2296655";"51299";"ISLES-SUR-SUIPPE"
"2296838";"10003";"AIX-EN-OTHE"
"2296986";"22232";"PLOURHAN"
"2296994";"33207";"IZON"
"2297109";"69259";"VENISSIEUX"
"2297125";"45095";"CHILLEURS-AUX-BOIS"
"2297182";"93032";"GAGNY"
"2297208";"36064";"DIORS"
"2297224";"54090";"BOUXIERES-AUX-DAMES"
"2297232";"70575";"VORAY-SUR-L'OGNON"
"2297307";"78005";"ACHERES"
"2297562";"13055";"MARSEILLE"
"2297695";"28006";"AMILLY"
"2297760";"83068";"GRIMAUD"
"2297869";"78029";"AUBERGENVILLE"
"2297984";"36070";"EGUZON-CHANTOME"
"2298222";"13087";"ROUSSET"
"2298354";"13041";"GARDANNE"
"2298487";"95252";"FRANCONVILLE-LA-GARENNE"
"2298529";"80688";"RUE"
"2298727";"94028";"CRETEIL"
"2298842";"75056";"PARIS"
"2299113";"35001";"ACIGNE"
"2299287";"38563";"VOIRON"
"2299451";"16358";"SAINT-YRIEIX-SUR-CHARENTE"
"2299774";"73191";"NOVALAISE"
"2299824";"83138";"TOURRETTES"
"2299881";"60556";"ROYAUCOURT"
"2299899";"58220";"RAVEAU"
"2300028";"93051";"NOISY-LE-GRAND"
"2300200";"83126";"LA SEYNE-SUR-MER"
"2300259";"24276";"MONESTIER"
"2300341";"59350";"LILLE"
"2300408";"94068";"SAINT-MAUR-DES-FOSSES"
"2300499";"10387";"TROYES"
"2300531";"92002";"ANTONY"
"2300614";"04046";"LE CHAFFAUT-SAINT-JURSON"
"2300770";"54438";"PULNEY"
"2300838";"17434";"SURGERES"
"2300986";"45232";"OLIVET"
"2301182";"83061";"FREJUS"
"2301331";"07263";"SAINT-LAURENT-SOUS-COIRON"
"2301539";"31555";"TOULOUSE"
"2301760";"65440";"TARBES"
"2301935";"60057";"BEAUVAIS"
"2301984";"75056";"PARIS"
"2302032";"75056";"PARIS"
"2302156";"80021";"AMIENS"
"2302198";"74010";"ANNECY"
"2302354";"59350";"LILLE"
"2302479";"91421";"MONTGERON"
"2302768";"44109";"NANTES"
"2302792";"68376";"WITTENHEIM"
"2302859";"62250";"COURRIERES"
"2302909";"07019";"AUBENAS"
"2302966";"72318";"SAINT-RIGOMER-DES-BOIS"
"2302990";"83033";"CARNOULES"
"2303105";"62108";"BERCK"
"2303121";"59096";"BOURGHELLES"
"2303170";"13055";"MARSEILLE"
"2303188";"69072";"DARDILLY"
"2303337";"31555";"TOULOUSE"
"2303493";"13001";"AIX-EN-PROVENCE"
"2303618";"30227";"SAINT-AMBROIX"
"2303741";"59448";"OOST-CAPPEL"
"2303931";"95628";"VALMONDOIS"
"2303949";"73065";"CHAMBERY"
"2303972";"13007";"AURIOL"
"2304012";"62413";"HARNES"
"2304046";"06004";"ANTIBES"
"2304145";"66136";"PERPIGNAN"
"2304376";"33203";"HOURTIN"
"2304483";"78084";"BOISSY-SANS-AVOIR"
"2304681";"30189";"NIMES"
"2304723";"91129";"CERNY"
"2304749";"59153";"CONDE-SUR-L'ESCAUT"
"2304814";"33063";"BORDEAUX"
"2304897";"28194";"HOUVILLE-LA-BRANCHE"
"2304988";"29019";"BREST"
"2305019";"93048";"MONTREUIL"
"2305118";"67482";"STRASBOURG"
"2305340";"78643";"VERNOUILLET"
